Dim1	Dim2	Sample
-26.783530226113587	2.840123782358884	TCGA-3C-AAAU-01
6.928514533662455	-9.460513017289763	TCGA-3C-AALI-01
-7.867574616689739	-9.405098943255544	TCGA-3C-AALJ-01
-0.9562113535395119	-3.885889284885455	TCGA-3C-AALK-01
-2.5084258436459748	-0.6389229464615073	TCGA-4H-AAAK-01
0.03191970668068765	-4.536754071744282	TCGA-5L-AAT0-01
-3.5378178614360145	-2.7075756049735102	TCGA-5L-AAT1-01
-23.711267681057144	10.156648749962905	TCGA-5T-A9QA-01
30.824556835379916	1.2037439612125704	TCGA-A1-A0SB-01
1.800732842208672	4.469112699309028	TCGA-A1-A0SD-01
-0.17148750455730694	2.355060186623642	TCGA-A1-A0SE-01
-1.3786946599577947	-1.4719951683751644	TCGA-A1-A0SF-01
-6.222320916559534	2.8033993474173586	TCGA-A1-A0SG-01
1.3343147282334265	8.13503870157528	TCGA-A1-A0SH-01
-0.5345535762586943	5.3179760438725765	TCGA-A1-A0SI-01
-15.55348411427608	-3.5112323040299445	TCGA-A1-A0SJ-01
30.214953022585274	4.869790034469446	TCGA-A1-A0SK-01
0.9924697818717766	9.296099990070198	TCGA-A1-A0SM-01
-13.378521789637446	-2.7068938844356207	TCGA-A1-A0SN-01
34.67662910840062	-0.9784800562745058	TCGA-A1-A0SO-01
32.230609512907876	-2.2297507867379713	TCGA-A1-A0SP-01
-20.49868804932272	8.958013354626875	TCGA-A1-A0SQ-01
-5.907559586855767	2.5653748271229913	TCGA-A2-A04N-01
29.270189904874567	-8.137145549213129	TCGA-A2-A04P-01
25.360286077471528	-5.048920568689353	TCGA-A2-A04Q-01
-19.850141994621474	3.618565216997781	TCGA-A2-A04R-01
30.71821002128962	-1.1197790962230227	TCGA-A2-A04T-01
34.21256783707013	-2.948753495927089	TCGA-A2-A04U-01
-5.652646682705981	0.11131647478744784	TCGA-A2-A04V-01
7.759718363776559	-12.185926243009721	TCGA-A2-A04W-01
-14.200303592074627	18.987145582602526	TCGA-A2-A04X-01
-8.251484381121807	-7.3098658250335	TCGA-A2-A04Y-01
-1.2189433138559476	-8.305922225188292	TCGA-A2-A0CK-01
10.588582028982847	-3.7393856511749206	TCGA-A2-A0CL-01
30.397565865598203	-5.410670400341167	TCGA-A2-A0CM-01
6.276188968363315	-3.0432260207472237	TCGA-A2-A0CO-01
2.205780159424052	-4.247865615191633	TCGA-A2-A0CP-01
-16.899534070852408	13.501977275541892	TCGA-A2-A0CQ-01
-2.261408316738052	-14.021085765780102	TCGA-A2-A0CR-01
-6.112233777618974	17.32716641559952	TCGA-A2-A0CS-01
-23.66079593417507	-2.3186039082260814	TCGA-A2-A0CT-01
-19.379890374909284	-0.40958772975127244	TCGA-A2-A0CU-01
1.12826113825204	1.49258724717335	TCGA-A2-A0CV-01
-15.808733336239685	-0.6483080527157931	TCGA-A2-A0CW-01
8.126550328140626	-14.351548091888514	TCGA-A2-A0CX-01
14.432060954165673	4.12451610916028	TCGA-A2-A0CY-01
2.4403598987961326	6.53494591791958	TCGA-A2-A0CZ-01
27.028360641805374	-9.541239000302284	TCGA-A2-A0D0-01
2.34141639854087	-13.840422291475312	TCGA-A2-A0D1-01
27.979696340223597	-4.054680285382405	TCGA-A2-A0D2-01
-10.791074560919261	9.567595514236919	TCGA-A2-A0D3-01
-21.048456485888742	3.7558484400360523	TCGA-A2-A0D4-01
-8.85270196725326	12.599835733421546	TCGA-A2-A0EM-01
0.09371275492322065	6.934627767786774	TCGA-A2-A0EN-01
-0.6813382437471024	2.2297284113430726	TCGA-A2-A0EO-01
8.263047491516188	-2.6849906433331	TCGA-A2-A0EP-01
10.805616958339957	-4.8338159224236446	TCGA-A2-A0EQ-01
-21.47413486238361	7.239735279668582	TCGA-A2-A0ER-01
8.604076496276546	5.578828884923096	TCGA-A2-A0ES-01
-24.071960633079485	4.908195867637881	TCGA-A2-A0ET-01
-9.971258628070252	-1.7520841880001565	TCGA-A2-A0EU-01
-11.504973434339817	2.330910035425112	TCGA-A2-A0EV-01
6.711923058188294	5.218883111755191	TCGA-A2-A0EW-01
-0.9799521494379446	2.0318344682573195	TCGA-A2-A0EX-01
7.71609892417984	-14.666940142520502	TCGA-A2-A0EY-01
24.499736432514474	-4.7743377453994755	TCGA-A2-A0ST-01
-2.1389768642020566	1.7692753392176093	TCGA-A2-A0SU-01
-5.937627477608748	-2.606154390252964	TCGA-A2-A0SV-01
-13.213382053121576	-6.6026490140213205	TCGA-A2-A0SW-01
25.319858064744253	-2.7273808940170023	TCGA-A2-A0SX-01
-1.0993768598913098	2.359048183868941	TCGA-A2-A0SY-01
29.996952886146843	-6.642370579019195	TCGA-A2-A0T0-01
8.36348660812935	-11.440481809051628	TCGA-A2-A0T1-01
28.800150982661034	-9.704228624255167	TCGA-A2-A0T2-01
-18.185345175597888	0.7327424233046937	TCGA-A2-A0T3-01
-1.4595525803637124	3.3500208179245856	TCGA-A2-A0T4-01
0.7404675536770139	1.3614854952621251	TCGA-A2-A0T5-01
-1.7887535286624434	7.4990062756311815	TCGA-A2-A0T6-01
1.1496948637813516	3.6202066040370933	TCGA-A2-A0T7-01
-12.440868114608874	7.920434638740255	TCGA-A2-A0YC-01
-0.8545454876423227	7.326541419296817	TCGA-A2-A0YD-01
28.12862579476826	-4.568942403735767	TCGA-A2-A0YE-01
-8.136193151423479	15.37572790652018	TCGA-A2-A0YF-01
6.236849172408391	-16.62257734525561	TCGA-A2-A0YG-01
-16.58861425923319	-1.6847784265097323	TCGA-A2-A0YH-01
