Dim1,Dim2,Sample
-0.3352538563612716,-2.5940203632152303,TCGA-OR-A5J1-01
-8.879780209840515,4.0392202324423,TCGA-OR-A5J2-01
-3.8750761563878457,0.5750842937873079,TCGA-OR-A5J3-01
2.800374204186039,-3.1944238270310064,TCGA-OR-A5J5-01
1.517473125118762,4.171506522464182,TCGA-OR-A5J6-01
-9.075771533153093,-1.7842983045629484,TCGA-OR-A5J7-01
11.268535673698604,-5.367471405443551,TCGA-OR-A5J8-01
-5.561537640784889,1.0861847673195895,TCGA-OR-A5J9-01
-0.29427051904100265,-7.1528773162254495,TCGA-OR-A5JA-01
12.184179577699332,-5.446279641276517,TCGA-OR-A5JB-01
2.7030877333597005,-1.2153005462591273,TCGA-OR-A5JC-01
9.965103261094006,6.417051363124618,TCGA-OR-A5JD-01
-10.647090667458107,-1.9590707555928029,TCGA-OR-A5JE-01
-3.1505081005786084,-1.4283556432547904,TCGA-OR-A5JF-01
-6.577033299018125,-1.1297824206052354,TCGA-OR-A5JG-01
9.084801678895552,3.0905915132745885,TCGA-OR-A5JI-01
-4.978672744018338,-1.5812767222038169,TCGA-OR-A5JJ-01
4.054288690362739,-1.47725358422589,TCGA-OR-A5JK-01
2.3158339574670164,-8.175263114099563,TCGA-OR-A5JL-01
-12.210312561261512,0.2978033416695111,TCGA-OR-A5JM-01
13.637840308925925,-0.6371583012640881,TCGA-OR-A5JO-01
-11.603437883869967,-2.4451490031915672,TCGA-OR-A5JP-01
9.020487301151702,4.196870031590078,TCGA-OR-A5JQ-01
8.02012503522979,4.028707866540094,TCGA-OR-A5JR-01
-5.391880037689843,-4.263377888515789,TCGA-OR-A5JS-01
6.412401059924746,7.179679079159009,TCGA-OR-A5JT-01
5.401553660453382,0.8255648165597976,TCGA-OR-A5JV-01
-0.825371936836098,-1.3861105117288608,TCGA-OR-A5JW-01
2.0479497077613327,-1.9172565185583286,TCGA-OR-A5JX-01
-9.027404444705772,-4.618780280777568,TCGA-OR-A5JY-01
5.39224968670195,4.647721989810683,TCGA-OR-A5JZ-01
-6.5548888873817726,-7.600327385463823,TCGA-OR-A5K0-01
5.539382450298748,3.8522015371581637,TCGA-OR-A5K1-01
-10.12276853609433,-2.0872378602929884,TCGA-OR-A5K2-01
4.015032884275968,1.724731495326048,TCGA-OR-A5K3-01
5.390715644428619,7.727044487984518,TCGA-OR-A5K4-01
-11.747244166205244,0.5305320215433837,TCGA-OR-A5K5-01
-5.898197413923769,-5.926087795950197,TCGA-OR-A5K6-01
-1.750563434528951,-0.4945194929604634,TCGA-OR-A5K8-01
-7.784678541773725,-6.212378157389975,TCGA-OR-A5K9-01
-3.1349592643557194,-0.44397879038325166,TCGA-OR-A5KO-01
-3.8509796127874445,-7.747702842495205,TCGA-OR-A5KT-01
-7.302446548627896,3.7331011338086624,TCGA-OR-A5KU-01
-4.5318646554036865,2.0963312974657686,TCGA-OR-A5KV-01
-0.6298993699136618,-6.70768974335717,TCGA-OR-A5KW-01
-11.391396114302836,-5.175575092167285,TCGA-OR-A5KX-01
-5.470552958147946,-0.39667411988059875,TCGA-OR-A5KY-01
-0.9795178151192957,1.5250191951387246,TCGA-OR-A5KZ-01
-5.347552469998748,-6.135796832211906,TCGA-OR-A5L3-01
2.3059775581781907,2.5787827002069617,TCGA-OR-A5L4-01
8.341233065167033,7.0935843745355145,TCGA-OR-A5L5-01
4.9138594621479115,3.35795255315916,TCGA-OR-A5L6-01
-7.780463531394645,2.512112164761898,TCGA-OR-A5L8-01
6.168733340193526,9.459135088037183,TCGA-OR-A5L9-01
8.027410044514339,6.938404095002585,TCGA-OR-A5LA-01
-2.362825483329747,-1.5043483855103963,TCGA-OR-A5LB-01
-6.336617737099485,-4.274075880817202,TCGA-OR-A5LC-01
0.3296400943840964,-3.7893119326807274,TCGA-OR-A5LD-01
-13.286635296641782,0.06698713923685196,TCGA-OR-A5LE-01
0.4685526894296559,-0.5609758794570509,TCGA-OR-A5LG-01
2.4650821377345915,-8.23503728032468,TCGA-OR-A5LH-01
-5.559816543750721,5.2973615949536255,TCGA-OR-A5LJ-01
11.307054644320502,3.032414557801303,TCGA-OR-A5LK-01
-4.263284580943386,-4.710226732778833,TCGA-OR-A5LL-01
2.999734482648828,-0.8138559845146651,TCGA-OR-A5LM-01
8.640332400046837,6.145359858377284,TCGA-OR-A5LN-01
-3.3594830459018774,3.1836508308243734,TCGA-OR-A5LO-01
9.38958406048665,4.833314357136529,TCGA-OR-A5LP-01
5.943891239995233,7.958962283434926,TCGA-OR-A5LR-01
-6.678987358266075,1.2756169544399787,TCGA-OR-A5LS-01
9.182627348584228,1.7690142355087723,TCGA-OR-A5LT-01
-6.497236048520433,0.8855048012621415,TCGA-OU-A5PI-01
-4.614225814087812,-0.15603424616163147,TCGA-P6-A5OF-01
11.74252651058495,-5.4136215239893,TCGA-P6-A5OG-01
10.664437772394052,4.41483377358365,TCGA-PA-A5YG-01
2.604854888096154,3.0375437532998064,TCGA-PK-A5H8-01
13.658707758783763,-0.6065932095428639,TCGA-PK-A5H9-01
7.129424438213127,2.6832775753981224,TCGA-PK-A5HA-01
-7.384592757431617,-1.503204360765347,TCGA-PK-A5HB-01
