Dim1	Dim2	Sample
8.705562257316377	-12.303407083826487	TCGA-2W-A8YY-01
4.6764753979907026	5.067351077698565	TCGA-4J-AA1J-01
0.643880937652339	6.466290899169968	TCGA-BI-A0VR-01
3.3872303573779523	15.430068378342659	TCGA-BI-A0VS-01
1.979317179873347	2.843510889238709	TCGA-BI-A20A-01
-5.125024295819139	-4.699427775709092	TCGA-C5-A0TN-01
-0.5567108790288248	6.749170676951055	TCGA-C5-A1BE-01
0.17446967182339185	-7.06354882469752	TCGA-C5-A1BF-01
2.948916110158164	11.82433019236877	TCGA-C5-A1BI-01
3.250672815025694	6.769454156663777	TCGA-C5-A1BJ-01
-4.463585882603617	3.621894406238504	TCGA-C5-A1BK-01
-5.800113236590839	10.763379922870438	TCGA-C5-A1BL-01
3.6962780180258417	10.480192992043206	TCGA-C5-A1BM-01
-9.848371830612578	12.257210534649802	TCGA-C5-A1BN-01
-7.005492166266776	9.925719918655512	TCGA-C5-A1BQ-01
2.109228116639776	5.606719527285265	TCGA-C5-A1M5-01
1.515899286524604	-17.50533901504292	TCGA-C5-A1M6-01
-3.9540227832548434	10.735773299549752	TCGA-C5-A1M7-01
-6.709725168773526	1.5650328799015083	TCGA-C5-A1M8-01
5.280822462350149	-19.64698523838878	TCGA-C5-A1M9-01
12.547339510323086	-24.196670261617776	TCGA-C5-A1ME-01
-11.770801782380136	-3.1203982898572797	TCGA-C5-A1MF-01
-4.052609112765618	9.45485873479301	TCGA-C5-A1MH-01
-0.3629235300608606	-17.595594951302317	TCGA-C5-A1MI-01
11.827259346324436	-19.087014882214223	TCGA-C5-A1MJ-01
-0.08099273644383595	11.507349616212005	TCGA-C5-A1MK-01
-5.103995673463557	-14.904345899545477	TCGA-C5-A1ML-01
-4.580390201773674	20.319905059442572	TCGA-C5-A1MN-01
6.2519844221923755	10.49089664662238	TCGA-C5-A1MP-01
-9.196343378191882	-6.498102089433971	TCGA-C5-A1MQ-01
8.198552677912332	-21.977730395359412	TCGA-C5-A2LS-01
-2.559023340540549	-4.837962332055845	TCGA-C5-A2LT-01
-5.43396250426492	-4.118864406667894	TCGA-C5-A2LV-01
6.03847359319111	-0.5866862039191575	TCGA-C5-A2LX-01
-9.917479964542038	0.44931661960256103	TCGA-C5-A2LY-01
1.2343077457518477	10.694099547371403	TCGA-C5-A2LZ-01
6.5747051445122136	-24.288050238193634	TCGA-C5-A2M1-01
8.854086518069236	-19.295191759520375	TCGA-C5-A2M2-01
-10.284620025745332	11.922539073462321	TCGA-C5-A3HD-01
6.855613250160481	-15.454523078301705	TCGA-C5-A3HE-01
11.973811357210332	-20.190698671817536	TCGA-C5-A3HF-01
1.6475109197653721	9.154744713406666	TCGA-C5-A3HL-01
4.465241148887346	1.3236906353292324	TCGA-C5-A7CG-01
-4.037509726439902	19.278837970048226	TCGA-C5-A7CH-01
5.567457702606305	8.940050298006572	TCGA-C5-A7CJ-01
-12.87686648927576	17.236763405258277	TCGA-C5-A7CK-01
4.263883789594934	8.265687306544033	TCGA-C5-A7CL-01
5.707256391099585	-16.07935638555598	TCGA-C5-A7CM-01
-3.011539975586615	5.667619250800091	TCGA-C5-A7CO-01
-2.6102889216519665	-5.791623536572778	TCGA-C5-A7UC-01
-2.7073109115017338	17.726103108528676	TCGA-C5-A7UE-01
7.033712472656996	15.208781301091536	TCGA-C5-A7UH-01
-10.242612899175226	-0.16190125462914878	TCGA-C5-A7UI-01
-1.8623686532358463	-9.445157075405536	TCGA-C5-A7X3-01
-12.194912324055123	10.863083066053106	TCGA-C5-A7X5-01
12.458159130356128	-21.23491179000683	TCGA-C5-A7X8-01
0.29819285255617317	-0.5522359267782915	TCGA-C5-A7XC-01
-11.177436904005239	10.767880562973554	TCGA-C5-A8XH-01
1.2717634837257654	5.276861886915638	TCGA-C5-A8XI-01
-4.694182559045012	-14.447171789435943	TCGA-C5-A8XJ-01
-4.7738636856321515	-8.284556389337824	TCGA-C5-A8XK-01
4.992108289479206	17.576587523037976	TCGA-C5-A8YQ-01
2.1166173688465517	-9.787686526663956	TCGA-C5-A8YR-01
10.82424410353703	-12.083868723359688	TCGA-C5-A8YT-01
-13.415832086502203	17.925487931223124	TCGA-C5-A8ZZ-01
0.6175335666434776	15.288430492709669	TCGA-C5-A901-01
-13.65429776185025	7.775089902653133	TCGA-C5-A902-01
8.242023554989782	14.567797508875145	TCGA-C5-A905-01
2.3557454212148623	-11.662327889208587	TCGA-C5-A907-01
10.336338049846473	-19.574944181059905	TCGA-DG-A2KH-01
13.156940745841887	-24.891173430690113	TCGA-DG-A2KJ-01
4.47923139692257	-22.17674333491901	TCGA-DG-A2KK-01
3.5495598640990984	9.037782251492366	TCGA-DG-A2KL-01
4.08710342218304	12.020869154873122	TCGA-DG-A2KM-01
-2.733969881495804	7.142008551000611	TCGA-DR-A0ZL-01
-5.8581826328330955	3.990981780281324	TCGA-DR-A0ZM-01
-11.210305170918264	3.574924585438597	TCGA-DS-A0VK-01
0.531326949226881	6.284836449640722	TCGA-DS-A0VL-01
-10.775254410819569	3.3176447120742463	TCGA-DS-A0VM-01
-3.87052279994049	15.890865167021714	TCGA-DS-A0VN-01
-2.4395892505025274	-0.982444167653707	TCGA-DS-A1O9-01
3.596442617295551	5.212398446331293	TCGA-DS-A1OA-01
-6.540449086179136	9.445837209846486	TCGA-DS-A1OB-01
-7.378859552967232	11.982221144525171	TCGA-DS-A1OC-01
6.787258463313476	-0.2791909952129214	TCGA-DS-A1OD-01
-13.05064569768104	18.58826198649786	TCGA-DS-A3LQ-01
