Dim1	Dim2	Sample
12.27332888365859	6.308405677359783	TCGA-3B-A9HI-01
6.700994742250281	12.653810238575359	TCGA-3B-A9HJ-01
8.189674775749033	2.9052740864948747	TCGA-3B-A9HL-01
3.950887761142161	10.435008798723086	TCGA-3B-A9HO-01
-2.4264457084325617	-20.20911831865363	TCGA-3B-A9HP-01
-1.3905166885813867	-22.41050208358199	TCGA-3B-A9HQ-01
-5.4477139966472805	-25.722506583278488	TCGA-3B-A9HR-01
4.397231377370901	0.2534469269588923	TCGA-3B-A9HS-01
-4.794843501276339	21.40667033535197	TCGA-3B-A9HT-01
-1.6367901391842663	-22.070254758880264	TCGA-3B-A9HU-01
-12.877671006576048	-14.142343772555687	TCGA-3B-A9HV-01
-14.087147761219429	-12.908160694555276	TCGA-3B-A9HX-01
-3.3726540662370774	-30.73209770905865	TCGA-3B-A9HY-01
-0.04519279770405538	-27.98794599047086	TCGA-3B-A9HZ-01
0.4352560026724889	-25.95771799034273	TCGA-3B-A9I0-01
-9.030383888668396	-16.73859687529251	TCGA-3B-A9I1-01
-11.744526300747578	6.070791331934647	TCGA-3B-A9I3-01
4.864204618609706	23.415967598123537	TCGA-3R-A8YX-01
-2.291160781340001	3.816980744124166	TCGA-DX-A1KU-01
9.311080001361303	2.0593777004243896	TCGA-DX-A1KW-01
10.074086455686603	11.342727046448394	TCGA-DX-A1KX-01
6.103220052102574	-1.8628167746751583	TCGA-DX-A1KY-01
7.014343074447356	7.55681794060353	TCGA-DX-A1KZ-01
7.6208280941456366	2.5597786654406423	TCGA-DX-A1L0-01
8.420121689801832	9.683320950825287	TCGA-DX-A1L1-01
10.297498258019772	6.003350227172439	TCGA-DX-A1L2-01
6.436656670377432	6.797687427990671	TCGA-DX-A1L3-01
-2.891485780645284	5.141455140825344	TCGA-DX-A1L4-01
8.366583250849652	-3.0174576336906083	TCGA-DX-A23R-01
1.4511659295622301	8.033445341524912	TCGA-DX-A23T-01
-4.355678237941903	4.47443157474373	TCGA-DX-A23U-01
7.138642631388051	4.730290531030878	TCGA-DX-A23V-01
8.190273461467244	9.288574001312307	TCGA-DX-A23Y-01
5.6547628544510395	2.044691353561956	TCGA-DX-A23Z-01
-4.15638522823089	6.072184152951621	TCGA-DX-A240-01
-7.411065682011538	-3.945878022234092	TCGA-DX-A2IZ-01
6.138124384990868	2.547084078715847	TCGA-DX-A2J0-01
3.094108054053567	10.170670303549205	TCGA-DX-A2J1-01
0.7117311674701673	4.04457843823212	TCGA-DX-A2J4-01
-1.7702760586619841	6.326142917488325	TCGA-DX-A3LS-01
4.467775136595171	7.736187006084008	TCGA-DX-A3LT-01
4.288124444988215	10.544851803431277	TCGA-DX-A3LU-01
9.504316246439764	-0.22680670293977276	TCGA-DX-A3LW-01
8.747687587159858	7.325412182253957	TCGA-DX-A3LY-01
9.0829401993513	-0.42481376648488955	TCGA-DX-A3M1-01
1.9235481186567849	12.208120269503807	TCGA-DX-A3M2-01
7.657226883184738	6.8034008359533455	TCGA-DX-A3U5-01
1.3054016296946802	7.359308851428752	TCGA-DX-A3U6-01
-4.061738401784332	-28.195375114344596	TCGA-DX-A3U7-01
-5.030294903920618	21.23668218177653	TCGA-DX-A3U8-01
-4.9553801183027275	-28.71470805225069	TCGA-DX-A3U9-01
-7.244774145930482	2.1770972088339042	TCGA-DX-A3UA-01
-2.5664047116761854	-1.4798406955000334	TCGA-DX-A3UB-01
-5.8782143868068895	-22.54588108533046	TCGA-DX-A3UC-01
1.4210186678335173	-26.71768079857783	TCGA-DX-A3UD-01
-4.0915889008389765	-25.90457409615676	TCGA-DX-A3UE-01
-8.132114985133319	-23.59568874757604	TCGA-DX-A3UF-01
3.866187347548072	-25.156363796783918	TCGA-DX-A48J-01
-2.33908899876835	24.20897695884884	TCGA-DX-A48K-01
-4.889738982054632	-26.37089665578202	TCGA-DX-A48L-01
4.9618102998280955	-0.40619314526211786	TCGA-DX-A48N-01
0.6312199457150223	-23.658432256456642	TCGA-DX-A48O-01
0.1826514183753161	-23.373778079517407	TCGA-DX-A48P-01
-2.022925057184192	-29.674057591334645	TCGA-DX-A48R-01
2.157933995363319	-24.429224305294962	TCGA-DX-A48U-01
2.393570551570722	-25.014490225382556	TCGA-DX-A6B7-01
-2.2917279901377166	22.116860619761074	TCGA-DX-A6B8-01
-2.973226393097459	-2.8102197960810473	TCGA-DX-A6B9-01
-6.583373756377141	-23.67138842778295	TCGA-DX-A6BA-01
3.6645870385104367	-27.181881038847184	TCGA-DX-A6BB-01
-0.29345838624744663	3.982980532393594	TCGA-DX-A6BE-01
5.7810649760941635	10.049317963592681	TCGA-DX-A6BF-01
-2.693694947824583	5.688753311210277	TCGA-DX-A6BG-01
4.7616755744367	1.0992516812141118	TCGA-DX-A6BH-01
2.097502302115824	20.15092382387114	TCGA-DX-A6YQ-01
11.26764109450777	8.637315402036522	TCGA-DX-A6YR-01
11.504905035029262	8.573381148109823	TCGA-DX-A6YS-01
13.764626358111348	11.27435348619747	TCGA-DX-A6YT-01
12.560902619794511	12.038706613555505	TCGA-DX-A6YU-01
14.274273570812843	6.987801358439843	TCGA-DX-A6YV-01
4.541098948884685	22.483141455299332	TCGA-DX-A6YX-01
11.16928653168381	7.118094594088728	TCGA-DX-A6YZ-01
14.787232938351565	10.331229259196416	TCGA-DX-A6Z0-01
-0.5271242764418578	-22.493396542154347	TCGA-DX-A6Z2-01
-1.641237348717468	20.741916216667526	TCGA-DX-A7EF-01
4.694880315817112	-9.025974430450587	TCGA-DX-A7EI-01
